seed,treatment,phase,car_index,risk_aversion
20260914,fixed_1.0,final,108,1.0
20260914,fixed_1.0,final,109,1.0
20260914,fixed_1.0,final,110,1.0
20260914,fixed_1.0,final,111,1.0
20260914,fixed_1.0,final,112,1.0
20260914,fixed_1.0,final,113,1.0
20260914,fixed_1.0,final,114,1.0
20260914,fixed_1.0,final,115,1.0
20260914,fixed_1.0,final,116,1.0
20260914,fixed_1.0,final,117,1.0
20260914,fixed_1.0,final,118,1.0
20260914,fixed_1.0,final,119,1.0
20260914,fixed_1.0,final,120,1.0
20260914,uniform_entry,initial,1,0.4496993799044575
20260914,uniform_entry,initial,2,0.7648549147637344
20260914,uniform_entry,initial,3,0.7578172787750965
20260914,uniform_entry,initial,4,0.6687202006699474
20260914,uniform_entry,initial,5,0.5147079030831987
20260914,uniform_entry,initial,6,0.6921407663960553
20260914,uniform_entry,initial,7,0.38587110743277464
20260914,uniform_entry,initial,8,0.4378596978520193
20260914,uniform_entry,initial,9,0.21269855287952133
20260914,uniform_entry,initial,10,0.2772622969741214
20260914,uniform_entry,initial,11,0.6483926829450137
20260914,uniform_entry,initial,12,0.45952493943993944
20260914,uniform_entry,initial,13,0.8748599666358906
20260914,uniform_entry,initial,14,0.05968588640603245
20260914,uniform_entry,initial,15,0.5843201072865781
20260914,uniform_entry,initial,16,0.06329650934072473
20260914,uniform_entry,initial,17,0.9714351920740123
20260914,uniform_entry,initial,18,0.9894385718628181
20260914,uniform_entry,initial,19,0.5171336336863916
20260914,uniform_entry,initial,20,0.1840949908553815
20260914,uniform_entry,initial,21,0.28088325384718893
20260914,uniform_entry,initial,22,0.9048254969119478
20260914,uniform_entry,initial,23,0.946313936104337
20260914,uniform_entry,initial,24,0.9859345713605859
20260914,uniform_entry,initial,25,0.6842989250737896
20260914,uniform_entry,initial,26,0.0464941348590161
20260914,uniform_entry,initial,27,0.43006427154732363
20260914,uniform_entry,initial,28,0.6183602914062124
20260914,uniform_entry,initial,29,0.6303468660046933
20260914,uniform_entry,initial,30,0.7825559414268382
20260914,uniform_entry,initial,31,0.762204349476767
20260914,uniform_entry,initial,32,0.3762021493666724
20260914,uniform_entry,initial,33,0.25065391951231053
20260914,uniform_entry,initial,34,0.9517796840610764
20260914,uniform_entry,initial,35,0.680998773724761
20260914,uniform_entry,initial,36,0.7846499024230511
20260914,uniform_entry,initial,37,0.18297748646776502
20260914,uniform_entry,initial,38,0.711715748476359
20260914,uniform_entry,initial,39,0.39767947694524053
20260914,uniform_entry,initial,40,0.29328907394306547
20260914,uniform_entry,initial,41,0.4273198669155004
20260914,uniform_entry,initial,42,0.3190779964187923
20260914,uniform_entry,initial,43,0.9641751079128205
20260914,uniform_entry,initial,44,0.11294028277763013
20260914,uniform_entry,initial,45,0.8844157719604032
20260914,uniform_entry,initial,46,0.9631459576524282
20260914,uniform_entry,initial,47,0.852209730424319
20260914,uniform_entry,initial,48,0.4737446722015286
20260914,uniform_entry,initial,49,0.5282527658630082
20260914,uniform_entry,initial,50,0.9171794135206897
20260914,uniform_entry,initial,51,0.7977975821437517
20260914,uniform_entry,initial,52,0.11982612764316791
20260914,uniform_entry,initial,53,0.15067682736344168
20260914,uniform_entry,initial,54,0.6469319236574241
20260914,uniform_entry,initial,55,0.45504580042378906
20260914,uniform_entry,initial,56,0.07988228859719093
20260914,uniform_entry,initial,57,0.480494128143824
20260914,uniform_entry,initial,58,0.765999913925096
20260914,uniform_entry,initial,59,0.2846506766022512
20260914,uniform_entry,initial,60,0.3734834835338653
20260914,uniform_entry,initial,61,0.03950122174099158
20260914,uniform_entry,initial,62,0.5890452571836576
20260914,uniform_entry,initial,63,0.23444155703539338
20260914,uniform_entry,initial,64,0.3041839064667977
20260914,uniform_entry,initial,65,0.8219312597039816
20260914,uniform_entry,initial,66,0.8696364473432291
20260914,uniform_entry,initial,67,0.49141728494832937
20260914,uniform_entry,initial,68,0.49445326217799324
20260914,uniform_entry,initial,69,0.35725863830323046
20260914,uniform_entry,initial,70,0.3531436542990143
20260914,uniform_entry,initial,71,0.04588991069883008
20260914,uniform_entry,initial,72,0.23361298053736956
20260914,uniform_entry,initial,73,0.03088662402858844
20260914,uniform_entry,initial,74,0.5166189547058666
20260914,uniform_entry,initial,75,0.5834388682886436
20260914,uniform_entry,initial,76,0.36308650950976085
20260914,uniform_entry,initial,77,0.12682217914919647
20260914,uniform_entry,initial,78,0.8101582762807146
20260914,uniform_entry,initial,79,0.25439396752145593
20260914,uniform_entry,initial,80,0.030081800799884872
20260914,uniform_entry,initial,81,0.12225383838010839
20260914,uniform_entry,initial,82,0.5614091325231075
20260914,uniform_entry,initial,83,0.9243683394763977
20260914,uniform_entry,initial,84,0.7844079971340093
20260914,uniform_entry,initial,85,0.004627459950622748
20260914,uniform_entry,initial,86,0.9707555495685
20260914,uniform_entry,initial,87,0.2735297238240515
20260914,uniform_entry,initial,88,0.2448792520761377
20260914,uniform_entry,initial,89,0.10123518024757228
20260914,uniform_entry,initial,90,0.32139488452933196
20260914,uniform_entry,initial,91,0.6260770954286845
20260914,uniform_entry,initial,92,0.9259518506440596
20260914,uniform_entry,initial,93,0.3393677573448911
20260914,uniform_entry,initial,94,0.7666471030098297
20260914,uniform_entry,initial,95,0.7380867793334634
20260914,uniform_entry,initial,96,0.5177185544589797
20260914,uniform_entry,initial,97,0.9882632844212687
20260914,uniform_entry,initial,98,0.5951642905482358
20260914,uniform_entry,initial,99,0.45541937958391343
20260914,uniform_entry,initial,100,0.15748753168783303
20260914,uniform_entry,initial,101,0.0010980720133990651
20260914,uniform_entry,initial,102,0.5285209604118023
20260914,uniform_entry,initial,103,0.40341277872376136
20260914,uniform_entry,initial,104,0.355846215942474
20260914,uniform_entry,initial,105,0.705593049304668
20260914,uniform_entry,initial,106,0.12340614507627956
20260914,uniform_entry,initial,107,0.28737308735827305
20260914,uniform_entry,initial,108,0.5621167071083436
20260914,uniform_entry,initial,109,0.9192874132297056
20260914,uniform_entry,initial,110,0.7499847124768
20260914,uniform_entry,initial,111,0.2640220417279834
20260914,uniform_entry,initial,112,0.37571436413804515
20260914,uniform_entry,initial,113,0.2886008378323669
20260914,uniform_entry,initial,114,0.3075097770200742
20260914,uniform_entry,initial,115,0.4326766363042728
20260914,uniform_entry,initial,116,0.7079349347786541
20260914,uniform_entry,initial,117,0.4376458161085678
20260914,uniform_entry,initial,118,0.6269734656700812
20260914,uniform_entry,initial,119,0.8433902779066708
20260914,uniform_entry,initial,120,0.3122388989263465
20260914,uniform_entry,final,1,0.6548184568821646
20260914,uniform_entry,final,2,0.6807553630511393
20260914,uniform_entry,final,3,0.9733048111145488
20260914,uniform_entry,final,4,0.4317503990395307
20260914,uniform_entry,final,5,0.5255986455314974
20260914,uniform_entry,final,6,0.41569770181890575
20260914,uniform_entry,final,7,0.2921462857874326
20260914,uniform_entry,final,8,0.2869520598955675
20260914,uniform_entry,final,9,0.8885401850543859
20260914,uniform_entry,final,10,0.8055642138785304
20260914,uniform_entry,final,11,0.38166845240880665
20260914,uniform_entry,final,12,0.0013359530199958947
20260914,uniform_entry,final,13,0.9778134253205386
20260914,uniform_entry,final,14,0.6263168626787873
20260914,uniform_entry,final,15,0.9597161336169135
20260914,uniform_entry,final,16,0.7261786103808484
20260914,uniform_entry,final,17,0.5908793489483576
20260914,uniform_entry,final,18,0.4630167539682828
20260914,uniform_entry,final,19,0.6824624486443117
20260914,uniform_entry,final,20,0.06617344786494217
20260914,uniform_entry,final,21,0.11583812860368325
20260914,uniform_entry,final,22,0.1054080023396563
20260914,uniform_entry,final,23,0.2686911876314173
20260914,uniform_entry,final,24,0.43813216123495713
20260914,uniform_entry,final,25,0.032968674467407366
20260914,uniform_entry,final,26,0.9358271164308061
20260914,uniform_entry,final,27,0.8966335250752246
20260914,uniform_entry,final,28,0.5050676906912362
20260914,uniform_entry,final,29,0.6941403762524329
20260914,uniform_entry,final,30,0.4754141465836965
20260914,uniform_entry,final,31,0.9075191563106572
20260914,uniform_entry,final,32,0.321478609117003
20260914,uniform_entry,final,33,0.9774599397229686
20260914,uniform_entry,final,34,0.8721445739905095
20260914,uniform_entry,final,35,0.8865901587425183
20260914,uniform_entry,final,36,0.6464821083936735
20260914,uniform_entry,final,37,0.8505688000364106
20260914,uniform_entry,final,38,0.4645996027206447
20260914,uniform_entry,final,39,0.5400211121165773
20260914,uniform_entry,final,40,0.7093038534967042
20260914,uniform_entry,final,41,0.1655557320414035
20260914,uniform_entry,final,42,0.6360084748746954
20260914,uniform_entry,final,43,0.6588842815159061
20260914,uniform_entry,final,44,0.6001037841421889
20260914,uniform_entry,final,45,0.8744538545339919
20260914,uniform_entry,final,46,0.9132864083313246
20260914,uniform_entry,final,47,0.28588155852489927
20260914,uniform_entry,final,48,0.44990412767901944
20260914,uniform_entry,final,49,0.6899052935128833
20260914,uniform_entry,final,50,0.8641993399550373
20260914,uniform_entry,final,51,0.19050139732941307
20260914,uniform_entry,final,52,0.27872364424522844
20260914,uniform_entry,final,53,0.8642842129003033
20260914,uniform_entry,final,54,0.6689209660203645
20260914,uniform_entry,final,55,0.28565309407859396
20260914,uniform_entry,final,56,0.5236436202747284
20260914,uniform_entry,final,57,0.12631692963072216
20260914,uniform_entry,final,58,0.32996106220919885
20260914,uniform_entry,final,59,0.48122517199317116
20260914,uniform_entry,final,60,0.11506001704452351
20260914,uniform_entry,final,61,0.9846871525661552
20260914,uniform_entry,final,62,0.6867336463774926
20260914,uniform_entry,final,63,0.8303702962319056
20260914,uniform_entry,final,64,0.9824333085791594
20260914,uniform_entry,final,65,0.5424811558746159
20260914,uniform_entry,final,66,0.5998070054426671
20260914,uniform_entry,final,67,0.15052676236739693
20260914,uniform_entry,final,68,0.35542758956115306
20260914,uniform_entry,final,69,0.7237301451964243
20260914,uniform_entry,final,70,0.3419381333674054
20260914,uniform_entry,final,71,0.07165258043399592
20260914,uniform_entry,final,72,0.6044601797431876
20260914,uniform_entry,final,73,0.2953827125362156
20260914,uniform_entry,final,74,0.8013803467700804
20260914,uniform_entry,final,75,0.3977682338056102
20260914,uniform_entry,final,76,0.7172905933683925
20260914,uniform_entry,final,77,0.8368519954773054
20260914,uniform_entry,final,78,0.841091507354724
20260914,uniform_entry,final,79,0.18888696225628698
20260914,uniform_entry,final,80,0.6888381290504951
20260914,uniform_entry,final,81,0.08123569944563247
20260914,uniform_entry,final,82,0.22293892432271367
20260914,uniform_entry,final,83,0.13332377126666162
20260914,uniform_entry,final,84,0.7323930048242816
20260914,uniform_entry,final,85,0.02813131593135576
20260914,uniform_entry,final,86,0.4331815554324333
20260914,uniform_entry,final,87,0.7065727843938132
20260914,uniform_entry,final,88,0.04374455912640285
20260914,uniform_entry,final,89,0.5773594654631581
20260914,uniform_entry,final,90,0.8280491213661658
20260914,uniform_entry,final,91,0.8296555475879037
20260914,uniform_entry,final,92,0.3040521001988985
20260914,uniform_entry,final,93,0.9253306904345665
20260914,uniform_entry,final,94,0.1953612673273386
20260914,uniform_entry,final,95,0.8669320232039746
20260914,uniform_entry,final,96,0.8333127249873182
20260914,uniform_entry,final,97,0.7744145527811187
20260914,uniform_entry,final,98,0.15419456436178336
20260914,uniform_entry,final,99,0.5757091756354112
20260914,uniform_entry,final,100,0.6435086473635392
20260914,uniform_entry,final,101,0.2129731775756767
20260914,uniform_entry,final,102,0.5561641340268303
20260914,uniform_entry,final,103,0.5225323215265097
20260914,uniform_entry,final,104,0.2363618184129953
20260914,uniform_entry,final,105,0.36024175951628734
20260914,uniform_entry,final,106,0.06209303020586221
20260914,uniform_entry,final,107,0.9742031493586435
20260914,uniform_entry,final,108,0.17648393105691107
20260914,uniform_entry,final,109,0.13256867994561528
20260914,uniform_entry,final,110,0.7971235865899388
20260914,uniform_entry,final,111,0.2744081075755965
20260914,uniform_entry,final,112,0.7792467277398788
20260914,uniform_entry,final,113,0.8650094720871396
20260914,uniform_entry,final,114,0.5464661211112298
20260914,uniform_entry,final,115,0.4043175255991772
20260914,uniform_entry,final,116,0.4365581910514206
20260914,uniform_entry,final,117,0.8555316824371618
20260914,uniform_entry,final,118,0.4445580997858182
20260914,uniform_entry,final,119,0.0742655258570013
20260914,uniform_entry,final,120,0.05725329783733191
20260914,uniform_evolutionary,initial,1,0.4496993799044575
20260914,uniform_evolutionary,initial,2,0.7648549147637344
20260914,uniform_evolutionary,initial,3,0.7578172787750965
20260914,uniform_evolutionary,initial,4,0.6687202006699474
20260914,uniform_evolutionary,initial,5,0.5147079030831987
20260914,uniform_evolutionary,initial,6,0.6921407663960553
20260914,uniform_evolutionary,initial,7,0.38587110743277464
20260914,uniform_evolutionary,initial,8,0.4378596978520193
20260914,uniform_evolutionary,initial,9,0.21269855287952133
20260914,uniform_evolutionary,initial,10,0.2772622969741214
20260914,uniform_evolutionary,initial,11,0.6483926829450137
20260914,uniform_evolutionary,initial,12,0.45952493943993944
20260914,uniform_evolutionary,initial,13,0.8748599666358906
20260914,uniform_evolutionary,initial,14,0.05968588640603245
20260914,uniform_evolutionary,initial,15,0.5843201072865781
20260914,uniform_evolutionary,initial,16,0.06329650934072473
20260914,uniform_evolutionary,initial,17,0.9714351920740123
20260914,uniform_evolutionary,initial,18,0.9894385718628181
20260914,uniform_evolutionary,initial,19,0.5171336336863916
20260914,uniform_evolutionary,initial,20,0.1840949908553815
20260914,uniform_evolutionary,initial,21,0.28088325384718893
20260914,uniform_evolutionary,initial,22,0.9048254969119478
20260914,uniform_evolutionary,initial,23,0.946313936104337
20260914,uniform_evolutionary,initial,24,0.9859345713605859
20260914,uniform_evolutionary,initial,25,0.6842989250737896
20260914,uniform_evolutionary,initial,26,0.0464941348590161
20260914,uniform_evolutionary,initial,27,0.43006427154732363
20260914,uniform_evolutionary,initial,28,0.6183602914062124
20260914,uniform_evolutionary,initial,29,0.6303468660046933
20260914,uniform_evolutionary,initial,30,0.7825559414268382
20260914,uniform_evolutionary,initial,31,0.762204349476767
20260914,uniform_evolutionary,initial,32,0.3762021493666724
20260914,uniform_evolutionary,initial,33,0.25065391951231053
20260914,uniform_evolutionary,initial,34,0.9517796840610764
20260914,uniform_evolutionary,initial,35,0.680998773724761
20260914,uniform_evolutionary,initial,36,0.7846499024230511
20260914,uniform_evolutionary,initial,37,0.18297748646776502
20260914,uniform_evolutionary,initial,38,0.711715748476359
20260914,uniform_evolutionary,initial,39,0.39767947694524053
20260914,uniform_evolutionary,initial,40,0.29328907394306547
20260914,uniform_evolutionary,initial,41,0.4273198669155004
20260914,uniform_evolutionary,initial,42,0.3190779964187923
20260914,uniform_evolutionary,initial,43,0.9641751079128205
20260914,uniform_evolutionary,initial,44,0.11294028277763013
20260914,uniform_evolutionary,initial,45,0.8844157719604032
20260914,uniform_evolutionary,initial,46,0.9631459576524282
20260914,uniform_evolutionary,initial,47,0.852209730424319
20260914,uniform_evolutionary,initial,48,0.4737446722015286
20260914,uniform_evolutionary,initial,49,0.5282527658630082
20260914,uniform_evolutionary,initial,50,0.9171794135206897
20260914,uniform_evolutionary,initial,51,0.7977975821437517
20260914,uniform_evolutionary,initial,52,0.11982612764316791
20260914,uniform_evolutionary,initial,53,0.15067682736344168
20260914,uniform_evolutionary,initial,54,0.6469319236574241
20260914,uniform_evolutionary,initial,55,0.45504580042378906
20260914,uniform_evolutionary,initial,56,0.07988228859719093
20260914,uniform_evolutionary,initial,57,0.480494128143824
20260914,uniform_evolutionary,initial,58,0.765999913925096
20260914,uniform_evolutionary,initial,59,0.2846506766022512
20260914,uniform_evolutionary,initial,60,0.3734834835338653
20260914,uniform_evolutionary,initial,61,0.03950122174099158
20260914,uniform_evolutionary,initial,62,0.5890452571836576
20260914,uniform_evolutionary,initial,63,0.23444155703539338
20260914,uniform_evolutionary,initial,64,0.3041839064667977
20260914,uniform_evolutionary,initial,65,0.8219312597039816
20260914,uniform_evolutionary,initial,66,0.8696364473432291
20260914,uniform_evolutionary,initial,67,0.49141728494832937
20260914,uniform_evolutionary,initial,68,0.49445326217799324
20260914,uniform_evolutionary,initial,69,0.35725863830323046
20260914,uniform_evolutionary,initial,70,0.3531436542990143
20260914,uniform_evolutionary,initial,71,0.04588991069883008
20260914,uniform_evolutionary,initial,72,0.23361298053736956
20260914,uniform_evolutionary,initial,73,0.03088662402858844
20260914,uniform_evolutionary,initial,74,0.5166189547058666
20260914,uniform_evolutionary,initial,75,0.5834388682886436
20260914,uniform_evolutionary,initial,76,0.36308650950976085
20260914,uniform_evolutionary,initial,77,0.12682217914919647
20260914,uniform_evolutionary,initial,78,0.8101582762807146
20260914,uniform_evolutionary,initial,79,0.25439396752145593
20260914,uniform_evolutionary,initial,80,0.030081800799884872
20260914,uniform_evolutionary,initial,81,0.12225383838010839
20260914,uniform_evolutionary,initial,82,0.5614091325231075
20260914,uniform_evolutionary,initial,83,0.9243683394763977
20260914,uniform_evolutionary,initial,84,0.7844079971340093
20260914,uniform_evolutionary,initial,85,0.004627459950622748
20260914,uniform_evolutionary,initial,86,0.9707555495685
20260914,uniform_evolutionary,initial,87,0.2735297238240515
20260914,uniform_evolutionary,initial,88,0.2448792520761377
20260914,uniform_evolutionary,initial,89,0.10123518024757228
20260914,uniform_evolutionary,initial,90,0.32139488452933196
20260914,uniform_evolutionary,initial,91,0.6260770954286845
20260914,uniform_evolutionary,initial,92,0.9259518506440596
20260914,uniform_evolutionary,initial,93,0.3393677573448911
20260914,uniform_evolutionary,initial,94,0.7666471030098297
20260914,uniform_evolutionary,initial,95,0.7380867793334634
20260914,uniform_evolutionary,initial,96,0.5177185544589797
20260914,uniform_evolutionary,initial,97,0.9882632844212687
20260914,uniform_evolutionary,initial,98,0.5951642905482358
20260914,uniform_evolutionary,initial,99,0.45541937958391343
20260914,uniform_evolutionary,initial,100,0.15748753168783303
20260914,uniform_evolutionary,initial,101,0.0010980720133990651
20260914,uniform_evolutionary,initial,102,0.5285209604118023
20260914,uniform_evolutionary,initial,103,0.40341277872376136
20260914,uniform_evolutionary,initial,104,0.355846215942474
20260914,uniform_evolutionary,initial,105,0.705593049304668
20260914,uniform_evolutionary,initial,106,0.12340614507627956
20260914,uniform_evolutionary,initial,107,0.28737308735827305
20260914,uniform_evolutionary,initial,108,0.5621167071083436
20260914,uniform_evolutionary,initial,109,0.9192874132297056
20260914,uniform_evolutionary,initial,110,0.7499847124768
20260914,uniform_evolutionary,initial,111,0.2640220417279834
20260914,uniform_evolutionary,initial,112,0.37571436413804515
20260914,uniform_evolutionary,initial,113,0.2886008378323669
20260914,uniform_evolutionary,initial,114,0.3075097770200742
20260914,uniform_evolutionary,initial,115,0.4326766363042728
20260914,uniform_evolutionary,initial,116,0.7079349347786541
20260914,uniform_evolutionary,initial,117,0.4376458161085678
20260914,uniform_evolutionary,initial,118,0.6269734656700812
20260914,uniform_evolutionary,initial,119,0.8433902779066708
20260914,uniform_evolutionary,initial,120,0.3122388989263465
20260914,uniform_evolutionary,final,1,0.8307259954336628
20260914,uniform_evolutionary,final,2,0.903843125851702
20260914,uniform_evolutionary,final,3,0.9864458435616158
20260914,uniform_evolutionary,final,4,0.8568873887011077
20260914,uniform_evolutionary,final,5,0.8216260441027171
20260914,uniform_evolutionary,final,6,0.9802058499635992
20260914,uniform_evolutionary,final,7,0.7746605941231709
20260914,uniform_evolutionary,final,8,0.8023526964571265
20260914,uniform_evolutionary,final,9,0.9211468670837429
20260914,uniform_evolutionary,final,10,0.827626681759561
20260914,uniform_evolutionary,final,11,0.8348021486196727
20260914,uniform_evolutionary,final,12,0.9944639279565374
20260914,uniform_evolutionary,final,13,0.8751915510454517
20260914,uniform_evolutionary,final,14,0.9903106699481818
20260914,uniform_evolutionary,final,15,0.9748788046409526
20260914,uniform_evolutionary,final,16,0.9451186637927227
20260914,uniform_evolutionary,final,17,0.9364001128017453
20260914,uniform_evolutionary,final,18,0.9569422748404611
20260914,uniform_evolutionary,final,19,0.9906448495687588
20260914,uniform_evolutionary,final,20,0.9917655973094412
20260914,uniform_evolutionary,final,21,0.9567699741236186
20260914,uniform_evolutionary,final,22,0.875874386296135
20260914,uniform_evolutionary,final,23,0.9244712596222359
20260914,uniform_evolutionary,final,24,0.9210011513123249
20260914,uniform_evolutionary,final,25,1.0
20260914,uniform_evolutionary,final,26,0.7592510614011115
20260914,uniform_evolutionary,final,27,0.9387559740113752
20260914,uniform_evolutionary,final,28,0.8950541277529142
20260914,uniform_evolutionary,final,29,0.8233722517610915
20260914,uniform_evolutionary,final,30,0.9205906718234163
20260914,uniform_evolutionary,final,31,0.9765397172863631
20260914,uniform_evolutionary,final,32,1.0
20260914,uniform_evolutionary,final,33,0.9929743215551219
20260914,uniform_evolutionary,final,34,0.7967317655428102
20260914,uniform_evolutionary,final,35,0.9389161316063849
20260914,uniform_evolutionary,final,36,0.8911145971209141
20260914,uniform_evolutionary,final,37,0.9347506791514731
20260914,uniform_evolutionary,final,38,0.8556533555846891
20260914,uniform_evolutionary,final,39,1.0
